,country,sub_region
0,Algeria,NORTHERN AFRICA
1,Egypt,NORTHERN AFRICA
2,Libya,NORTHERN AFRICA
3,Morocco,NORTHERN AFRICA
4,Sudan,NORTHERN AFRICA
5,Tunisia,NORTHERN AFRICA
6,Western Sahara,NORTHERN AFRICA
7,Benin,WESTERN AFRICA
8,Burkina Faso,WESTERN AFRICA
9,Cape Verde,WESTERN AFRICA
10,Cote d'Ivoire,WESTERN AFRICA
11,Gambia,WESTERN AFRICA
12,Ghana,WESTERN AFRICA
13,Guinea,WESTERN AFRICA
14,Guinea-Bissau,WESTERN AFRICA
15,Liberia,WESTERN AFRICA
16,Mali,WESTERN AFRICA
17,Mauritania,WESTERN AFRICA
18,Niger,WESTERN AFRICA
19,Nigeria,WESTERN AFRICA
20,Senegal,WESTERN AFRICA
21,Sierra Leone,WESTERN AFRICA
22,Togo,WESTERN AFRICA
23,Burundi,EASTERN AFRICA
24,Comoros,EASTERN AFRICA
25,Djibouti,EASTERN AFRICA
26,Eritrea,EASTERN AFRICA
27,Ethiopia,EASTERN AFRICA
28,Kenya,EASTERN AFRICA
29,Madagascar,EASTERN AFRICA
30,Malawi,EASTERN AFRICA
31,Mauritius,EASTERN AFRICA
32,Mayotte,EASTERN AFRICA
33,Mozambique,EASTERN AFRICA
34,Reunion,EASTERN AFRICA
35,Rwanda,EASTERN AFRICA
36,Seychelles,EASTERN AFRICA
37,Somalia,EASTERN AFRICA
38,South Sudan,EASTERN AFRICA
39,Tanzania,EASTERN AFRICA
40,Uganda,EASTERN AFRICA
41,Zambia,EASTERN AFRICA
42,Zimbabwe,EASTERN AFRICA
43,Angola,MIDDLE AFRICA
44,Cameroon,MIDDLE AFRICA
45,Central African Republic,MIDDLE AFRICA
46,Chad,MIDDLE AFRICA
47,Congo,MIDDLE AFRICA
48,"Congo, Dem. Rep.",MIDDLE AFRICA
49,Equatorial Guinea,MIDDLE AFRICA
50,Gabon,MIDDLE AFRICA
51,Sao Tome and Principe,MIDDLE AFRICA
52,Botswana,SOUTHERN AFRICA
53,eSwatini,SOUTHERN AFRICA
54,Lesotho,SOUTHERN AFRICA
55,Namibia,SOUTHERN AFRICA
56,South Africa,SOUTHERN AFRICA
57,Canada,NORTHERN AMERICA
58,United States,NORTHERN AMERICA
59,Belize,CENTRAL AMERICA
60,Costa Rica,CENTRAL AMERICA
61,El Salvador,CENTRAL AMERICA
62,Guatemala,CENTRAL AMERICA
63,Honduras,CENTRAL AMERICA
64,Mexico,CENTRAL AMERICA
65,Nicaragua,CENTRAL AMERICA
66,Panama,CENTRAL AMERICA
67,Antigua and Barbuda,CARIBBEAN
68,Bahamas,CARIBBEAN
69,Barbados,CARIBBEAN
70,Cuba,CARIBBEAN
71,Curacao,CARIBBEAN
72,Dominica,CARIBBEAN
73,Dominican Republic,CARIBBEAN
74,Grenada,CARIBBEAN
75,Guadeloupe,CARIBBEAN
76,Haiti,CARIBBEAN
77,Jamaica,CARIBBEAN
78,Martinique,CARIBBEAN
79,Puerto Rico,CARIBBEAN
80,St. Kitts-Nevis,CARIBBEAN
81,Saint Lucia,CARIBBEAN
82,St. Vincent and the Grenadines,CARIBBEAN
83,Trinidad and Tobago,CARIBBEAN
84,Argentina,SOUTH AMERICA
85,Bolivia,SOUTH AMERICA
86,Brazil,SOUTH AMERICA
87,Chile,SOUTH AMERICA
88,Colombia,SOUTH AMERICA
89,Ecuador,SOUTH AMERICA
90,French Guiana,SOUTH AMERICA
91,Guyana,SOUTH AMERICA
92,Paraguay,SOUTH AMERICA
93,Peru,SOUTH AMERICA
94,Suriname,SOUTH AMERICA
95,Uruguay,SOUTH AMERICA
96,Venezuela,SOUTH AMERICA
97,Armenia,WESTERN ASIA
98,Azerbaijan,WESTERN ASIA
99,Bahrain,WESTERN ASIA
100,Cyprus,WESTERN ASIA
101,Georgia,WESTERN ASIA
102,Iraq,WESTERN ASIA
103,Israel,WESTERN ASIA
104,Jordan,WESTERN ASIA
105,Kuwait,WESTERN ASIA
106,Lebanon,WESTERN ASIA
107,Oman,WESTERN ASIA
108,Palestinian Territory,WESTERN ASIA
109,Qatar,WESTERN ASIA
110,Saudi Arabia,WESTERN ASIA
111,Syria,WESTERN ASIA
112,Turkey,WESTERN ASIA
113,United Arab Emirates,WESTERN ASIA
114,Yemen,WESTERN ASIA
115,Kazakhstan,CENTRAL ASIA
116,Kyrgyzstan,CENTRAL ASIA
117,Tajikistan,CENTRAL ASIA
118,Turkmenistan,CENTRAL ASIA
119,Uzbekistan,CENTRAL ASIA
120,Afghanistan,SOUTH ASIA
121,Bangladesh,SOUTH ASIA
122,Bhutan,SOUTH ASIA
123,India,SOUTH ASIA
124,Iran,SOUTH ASIA
125,Maldives,SOUTH ASIA
126,Nepal,SOUTH ASIA
127,Pakistan,SOUTH ASIA
128,Sri Lanka,SOUTH ASIA
129,Brunei,SOUTHEAST ASIA
130,Cambodia,SOUTHEAST ASIA
131,Indonesia,SOUTHEAST ASIA
132,Laos,SOUTHEAST ASIA
133,Malaysia,SOUTHEAST ASIA
134,Myanmar,SOUTHEAST ASIA
135,Philippines,SOUTHEAST ASIA
136,Singapore,SOUTHEAST ASIA
137,Thailand,SOUTHEAST ASIA
138,Timor-Leste,SOUTHEAST ASIA
139,Vietnam,SOUTHEAST ASIA
140,China,EAST ASIA
141,"China, Hong Kong SAR",EAST ASIA
142,"China, Macao SAR",EAST ASIA
143,Japan,EAST ASIA
144,"Korea, North",EAST ASIA
145,"Korea, South",EAST ASIA
146,Mongolia,EAST ASIA
147,Taiwan,EAST ASIA
148,Denmark,Channel Islands
149,Estonia,Channel Islands
150,Finland,Channel Islands
151,Iceland,Channel Islands
152,Ireland,Channel Islands
153,Latvia,Channel Islands
154,Lithuania,Channel Islands
155,Norway,Channel Islands
156,Sweden,Channel Islands
157,United Kingdom,Channel Islands
158,Austria,WESTERN EUROPE
159,Belgium,WESTERN EUROPE
160,France,WESTERN EUROPE
161,Germany,WESTERN EUROPE
162,Liechtenstein,WESTERN EUROPE
163,Luxembourg,WESTERN EUROPE
164,Monaco,WESTERN EUROPE
165,Netherlands,WESTERN EUROPE
166,Switzerland,WESTERN EUROPE
167,Belarus,EASTERN EUROPE
168,Bulgaria,EASTERN EUROPE
169,Czechia,EASTERN EUROPE
170,Hungary,EASTERN EUROPE
171,Moldova,EASTERN EUROPE
172,Poland,EASTERN EUROPE
173,Romania,EASTERN EUROPE
174,Russia,EASTERN EUROPE
175,Slovakia,EASTERN EUROPE
176,Ukraine,EASTERN EUROPE
177,Albania,SOUTHERN EUROPE
178,Andorra,SOUTHERN EUROPE
179,Bosnia-Herzegovina,SOUTHERN EUROPE
180,Croatia,SOUTHERN EUROPE
181,Greece,SOUTHERN EUROPE
182,Italy,SOUTHERN EUROPE
183,Kosovo,SOUTHERN EUROPE
184,Malta,SOUTHERN EUROPE
185,Montenegro,SOUTHERN EUROPE
186,North Macedonia,SOUTHERN EUROPE
187,Portugal,SOUTHERN EUROPE
188,San Marino,SOUTHERN EUROPE
189,Serbia,SOUTHERN EUROPE
190,Slovenia,SOUTHERN EUROPE
191,Spain,SOUTHERN EUROPE
192,Australia,OCEANIA
193,Federated States of Micronesia,OCEANIA
194,Fiji,OCEANIA
195,French Polynesia,OCEANIA
196,Guam,OCEANIA
197,Kiribati,OCEANIA
198,Marshall Islands,OCEANIA
199,Nauru,OCEANIA
200,New Caledonia,OCEANIA
201,New Zealand,OCEANIA
202,Palau,OCEANIA
203,Papua New Guinea,OCEANIA
204,Samoa,OCEANIA
205,Solomon Islands,OCEANIA
206,Tonga,OCEANIA
207,Tuvalu,OCEANIA
208,Vanuatu,OCEANIA
